date,1. open,2. high,3. low,4. close,5. volume
2019-03-01 09:30:00,35.74,35.91,34.415,34.75,2197598.0
2019-03-01 10:30:00,34.8,34.94,34.475,34.605,1474421.0
2019-03-01 11:30:00,34.6258,34.67,34.38,34.63,779531.0
2019-03-01 12:30:00,34.63,34.78,34.585,34.66,664771.0
2019-03-01 13:30:00,34.67,34.92,34.66,34.81,686462.0
2019-03-01 14:30:00,34.82,34.88,34.73,34.73,576578.0
2019-03-01 15:30:00,34.74,34.81,34.63,34.65,1257874.0
2019-03-04 09:30:00,34.85,34.85,34.41,34.46,1210565.0
2019-03-04 10:30:00,34.46,34.505,34.14,34.21,927011.0
2019-03-04 11:30:00,34.18,34.22,33.6277,33.81,1042794.0
2019-03-04 12:30:00,33.8,33.88,33.5,33.71,839183.0
2019-03-04 13:30:00,33.71,34.04,33.66,34.0,642639.0
2019-03-04 14:30:00,34.0,34.0,33.8,33.845,597054.0
2019-03-04 15:30:00,33.83,33.83,33.63,33.71,1112822.0
2019-03-05 09:30:00,34.07,34.36,33.36,33.41,1605054.0
2019-03-05 10:30:00,33.39,33.6,33.27,33.3679,963733.0
2019-03-05 11:30:00,33.36,33.48,33.2,33.2325,709420.0
2019-03-05 12:30:00,33.24,33.4262,33.2,33.3,685643.0
2019-03-05 13:30:00,33.3,33.4599,33.2842,33.42,625705.0
2019-03-05 14:30:00,33.43,33.44,33.29,33.3,702256.0
2019-03-05 15:30:00,33.29,33.385,33.18,33.22,1353899.0
2019-03-06 09:30:00,33.22,33.38,32.95,33.31,1086951.0
2019-03-06 10:30:00,33.36,33.39,33.04,33.07,630441.0
2019-03-06 11:30:00,33.08,33.12,32.83,32.86,621105.0
2019-03-06 12:30:00,32.87,32.92,32.67,32.68,643551.0
2019-03-06 13:30:00,32.69,32.81,32.615,32.655,518238.0
2019-03-06 14:30:00,32.66,32.69,32.52,32.555,774125.0
2019-03-06 15:30:00,32.555,32.775,32.52,32.76,2114623.0
2019-03-07 09:30:00,32.6,32.6,31.63,32.015,1594217.0
2019-03-07 10:30:00,31.9965,32.3,31.94,32.28,934502.0
2019-03-07 11:30:00,32.31,32.34,32.16,32.2276,546315.0
2019-03-07 12:30:00,32.23,32.355,32.15,32.2426,391587.0
2019-03-07 13:30:00,32.24,32.245,31.95,32.06,538553.0
2019-03-07 14:30:00,32.07,32.09,31.88,31.9895,872560.0
2019-03-07 15:30:00,32.0,32.24,31.99,32.22,1225167.0
2019-03-08 09:30:00,31.77,32.0351,31.4,32.02,1066724.0
2019-03-08 10:30:00,32.0299,32.11,31.81,31.96,682913.0
2019-03-08 11:30:00,31.94,32.005,31.76,31.845,549674.0
2019-03-08 12:30:00,31.83,31.87,31.75,31.84,381508.0
2019-03-08 13:30:00,31.86,31.97,31.79,31.9,475383.0
2019-03-08 14:30:00,31.9,32.07,31.9,31.95,537277.0
2019-03-08 15:30:00,31.94,32.06,31.9,31.9,2422648.0
2019-03-11 09:30:00,31.61,32.19,31.59,32.09,999959.0
2019-03-11 10:30:00,32.1,32.27,32.065,32.15,535282.0
2019-03-11 11:30:00,32.13,32.17,31.9,31.94,472686.0
2019-03-11 12:30:00,31.94,32.0754,31.89,32.01,4188168.0
2019-03-11 13:30:00,32.01,32.09,31.965,32.01,430085.0
2019-03-11 14:30:00,32.0067,32.19,31.98,32.18,682905.0
2019-03-11 15:30:00,32.16,32.16,32.0,32.05,1103815.0
2019-03-12 09:30:00,32.19,32.19,31.03,31.2388,2597080.0
2019-03-12 10:30:00,31.24,31.45,31.14,31.3499,1305232.0
2019-03-12 11:30:00,31.33,31.46,31.31,31.39,912282.0
2019-03-12 12:30:00,31.3736,31.48,31.32,31.32,915589.0
2019-03-12 13:30:00,31.32,31.58,31.3,31.475,887319.0
2019-03-12 14:30:00,31.48,31.49,31.18,31.1999,1220304.0
2019-03-12 15:30:00,31.195,31.195,30.88,30.92,2548888.0
2019-03-13 09:30:00,31.19,31.59,31.1099,31.59,1757023.0
2019-03-13 10:30:00,31.575,31.925,31.465,31.8,772471.0
2019-03-13 11:30:00,31.785,31.79,31.43,31.72,958096.0
2019-03-13 12:30:00,31.725,31.74,31.575,31.62,406501.0
2019-03-13 13:30:00,31.6,31.73,31.25,31.25,1295188.0
2019-03-13 14:30:00,31.255,31.69,31.01,31.69,2130001.0
2019-03-13 15:30:00,31.67,31.87,31.655,31.85,1711938.0
2019-03-14 09:30:00,31.9398,32.46,31.88,32.1,1125996.0
2019-03-14 10:30:00,32.105,32.24,32.05,32.05,546389.0
2019-03-14 11:30:00,32.02,32.12,31.89,32.095,452659.0
2019-03-14 12:30:00,32.095,32.11,31.93,31.95,381231.0
2019-03-14 13:30:00,31.97,31.98,31.89,31.975,380975.0
2019-03-14 14:30:00,31.97,32.07,31.96,32.05,555680.0
2019-03-14 15:30:00,32.0463,32.17,31.95,32.16,1140455.0
2019-03-15 09:30:00,32.3,32.33,31.82,32.0,1883061.0
2019-03-15 10:30:00,32.02,32.06,31.77,31.94,915380.0
2019-03-15 11:30:00,31.94,31.99,31.87,31.88,648875.0
2019-03-15 12:30:00,31.8911,31.97,31.835,31.85,536583.0
2019-03-15 13:30:00,31.86,31.89,31.66,31.67,685790.0
2019-03-15 14:30:00,31.655,31.73,31.555,31.575,764412.0
2019-03-15 15:30:00,31.59,31.6,31.42,31.43,3950770.0
2019-03-18 09:30:00,31.54,31.56,31.155,31.2,1002802.0
2019-03-18 10:30:00,31.195,31.39,31.09,31.1264,944707.0
2019-03-18 11:30:00,31.12,31.2,31.04,31.195,581025.0
2019-03-18 12:30:00,31.1939,31.36,31.18,31.32,559884.0
2019-03-18 13:30:00,31.32,31.325,31.22,31.31,346640.0
2019-03-18 14:30:00,31.32,31.36,31.225,31.24,511708.0
2019-03-18 15:30:00,31.24,31.39,31.23,31.39,1072714.0
2019-03-19 09:30:00,31.54,32.06,31.54,31.84,1057998.0
2019-03-19 10:30:00,31.845,32.02,31.83,31.845,723407.0
2019-03-19 11:30:00,31.845,32.11,31.845,31.995,643834.0
2019-03-19 12:30:00,32.005,32.025,31.83,31.89,393639.0
2019-03-19 13:30:00,31.88,31.93,31.83,31.87,461345.0
2019-03-19 14:30:00,31.87,31.88,31.54,31.56,578892.0
2019-03-19 15:30:00,31.565,31.6,31.385,31.6,1195094.0
2019-03-20 09:30:00,31.51,31.54,30.78,30.8467,1353710.0
2019-03-20 10:30:00,30.88,31.07,30.82,30.9228,719202.0
2019-03-20 11:30:00,30.92,31.0,30.85,30.9565,659733.0
2019-03-20 12:30:00,30.96,31.06,30.85,31.02,447284.0
2019-03-20 13:30:00,31.03,31.28,31.02,31.16,549796.0
2019-03-20 14:30:00,31.19,31.34,31.12,31.13,604247.0
2019-03-20 15:30:00,31.125,31.14,30.95,30.965,863092.0
2019-03-21 09:30:00,30.84,31.15,30.84,30.9698,878753.0
2019-03-21 10:30:00,30.985,31.29,30.795,31.27,931133.0
2019-03-21 11:30:00,31.265,31.485,31.25,31.34,891255.0
2019-03-21 12:30:00,31.34,31.39,31.28,31.36,348749.0
2019-03-21 13:30:00,31.36,31.49,31.23,31.48,655737.0
2019-03-21 14:30:00,31.49,31.77,31.47,31.57,776480.0
2019-03-21 15:30:00,31.57,31.57,31.44,31.45,681840.0
2019-03-22 09:30:00,31.31,31.44,30.75,30.85,1339500.0
2019-03-22 10:30:00,30.87,31.015,30.79,30.87,1075449.0
2019-03-22 11:30:00,30.86,30.89,30.655,30.7836,865948.0
2019-03-22 12:30:00,30.76,31.07,30.76,30.94,722675.0
2019-03-22 13:30:00,30.94,31.01,30.85,30.89,579292.0
2019-03-22 14:30:00,30.89,30.95,30.7115,30.715,777748.0
2019-03-22 15:30:00,30.7031,30.71,30.535,30.58,1210116.0
2019-03-25 09:30:00,30.5,30.635,30.1699,30.43,1291927.0
2019-03-25 10:30:00,30.45,30.71,30.35,30.69,765907.0
2019-03-25 11:30:00,30.68,30.68,30.43,30.54,390979.0
2019-03-25 12:30:00,30.5315,30.56,30.315,30.425,456390.0
2019-03-25 13:30:00,30.41,30.43,30.21,30.22,472591.0
2019-03-25 14:30:00,30.2347,30.38,30.2338,30.29,486006.0
2019-03-25 15:30:00,30.29,30.33,30.17,30.22,735955.0
2019-03-26 09:30:00,30.5,30.61,30.18,30.375,1067021.0
2019-03-26 10:30:00,30.37,30.57,30.32,30.395,431365.0
2019-03-26 11:30:00,30.39,30.39,30.255,30.315,395771.0
2019-03-26 12:30:00,30.33,30.35,30.15,30.1599,425187.0
2019-03-26 13:30:00,30.165,30.17,29.97,30.115,667491.0
2019-03-26 14:30:00,30.105,30.28,30.07,30.19,412744.0
2019-03-26 15:30:00,30.195,30.235,30.1,30.2,709184.0
2019-03-27 09:30:00,30.22,31.105,30.22,30.86,1529950.0
2019-03-27 10:30:00,30.87,30.87,30.49,30.71,658450.0
2019-03-27 11:30:00,30.7,30.99,30.58,30.99,796703.0
2019-03-27 12:30:00,30.99,31.04,30.83,30.93,538535.0
2019-03-27 13:30:00,30.935,31.2,30.915,31.045,638615.0
2019-03-27 14:30:00,31.05,31.15,30.95,31.14,626466.0
2019-03-27 15:30:00,31.15,31.2,30.915,30.94,1059085.0
2019-03-28 09:30:00,31.14,31.37,30.98,31.055,936573.0
2019-03-28 10:30:00,31.08,31.11,30.7,30.72,1327391.0
2019-03-28 11:30:00,30.73,30.78,30.445,30.51,1273168.0
2019-03-28 12:30:00,30.505,30.81,30.46,30.81,463727.0
2019-03-28 13:30:00,30.81,30.97,30.75,30.865,780256.0
2019-03-28 14:30:00,30.86,31.0,30.805,30.93,612674.0
2019-03-28 15:30:00,30.925,30.94,30.85,30.9,739743.0
2019-03-29 09:30:00,31.18,31.38,30.835,31.31,990160.0
2019-03-29 10:30:00,31.32,31.45,31.29,31.4,602712.0
2019-03-29 11:30:00,31.4113,31.52,31.2499,31.32,621302.0
2019-03-29 12:30:00,31.32,31.41,31.31,31.345,270488.0
2019-03-29 13:30:00,31.335,31.58,31.335,31.53,810544.0
2019-03-29 14:30:00,31.5359,31.855,31.53,31.845,1116326.0
2019-03-29 15:30:00,31.85,31.88,31.74,31.765,1789490.0
2019-04-01 09:30:00,31.96,32.72,31.7,32.7,2228103.0
2019-04-01 10:30:00,32.705,32.7185,32.29,32.32,1249358.0
2019-04-01 11:30:00,32.315,32.365,32.165,32.2,631336.0
2019-04-01 12:30:00,32.19,32.46,32.185,32.35,608693.0
2019-04-01 13:30:00,32.355,32.56,32.32,32.46,572131.0
2019-04-01 14:30:00,32.47,32.535,32.395,32.485,560830.0
2019-04-01 15:30:00,32.485,32.485,32.33,32.35,1057677.0
2019-04-02 09:30:00,33.05,33.4,32.47,33.13,3349479.0
2019-04-02 10:30:00,33.12,33.23,32.87,33.19,1746013.0
2019-04-02 11:30:00,33.19,33.46,33.1,33.125,1581100.0
2019-04-02 12:30:00,33.1184,33.19,33.0246,33.19,632165.0
2019-04-02 13:30:00,33.18,33.2501,33.01,33.03,498456.0
2019-04-02 14:30:00,33.025,33.025,32.91,32.965,562618.0
2019-04-02 15:30:00,32.97,33.09,32.93,33.0,1906785.0
2019-04-03 09:30:00,33.21,33.79,33.21,33.5501,2420214.0
2019-04-03 10:30:00,33.56,33.78,33.475,33.62,1035878.0
2019-04-03 11:30:00,33.61,33.86,33.53,33.83,1088678.0
2019-04-03 12:30:00,33.81,33.98,33.79,33.88,2111944.0
2019-04-03 13:30:00,33.87,33.91,33.6,33.7,862644.0
2019-04-03 14:30:00,33.7,33.8,33.5657,33.72,775557.0
2019-04-03 15:30:00,33.72,33.78,33.68,33.72,1029491.0
2019-04-04 09:30:00,33.9655,34.11,33.36,33.8399,1858655.0
2019-04-04 10:30:00,33.83,34.08,33.8,34.06,901379.0
2019-04-04 11:30:00,34.06,34.06,33.82,33.87,664610.0
2019-04-04 12:30:00,33.86,33.97,33.86,33.91,255216.0
2019-04-04 13:30:00,33.92,34.04,33.9,33.98,523284.0
2019-04-04 14:30:00,33.97,33.99,33.79,33.825,525771.0
2019-04-04 15:30:00,33.84,33.94,33.81,33.94,991506.0
2019-04-05 09:30:00,34.0,34.4,33.9,34.23,1102588.0
2019-04-05 10:30:00,34.23,34.33,34.17,34.28,683637.0
2019-04-05 11:30:00,34.29,34.33,34.235,34.2535,474877.0
2019-04-05 12:30:00,34.245,34.27,34.115,34.155,502905.0
2019-04-05 13:30:00,34.16,34.23,34.09,34.1236,375477.0
2019-04-05 14:30:00,34.12,34.13,33.98,34.01,549501.0
2019-04-05 15:30:00,34.01,34.13,33.97,34.08,1000736.0
2019-04-08 09:30:00,33.6145,33.95,33.45,33.8,1314798.0
2019-04-08 10:30:00,33.81,33.87,33.53,33.56,924254.0
2019-04-08 11:30:00,33.56,33.7362,33.51,33.57,558624.0
2019-04-08 12:30:00,33.565,33.58,33.47,33.51,414736.0
2019-04-08 13:30:00,33.5,33.7107,33.46,33.655,456929.0
2019-04-08 14:30:00,33.66,33.745,33.61,33.72,524588.0
2019-04-08 15:30:00,33.715,33.94,33.71,33.88,1130982.0
2019-04-09 09:30:00,33.375,33.5,32.6,32.9,2893355.0
2019-04-09 10:30:00,32.89,33.1,32.8,33.06,1078043.0
2019-04-09 11:30:00,33.05,33.305,33.05,33.21,714262.0
2019-04-09 12:30:00,33.21,33.285,33.17,33.26,582357.0
2019-04-09 13:30:00,33.26,33.514,33.23,33.46,500869.0
2019-04-09 14:30:00,33.45,33.4699,33.225,33.25,506916.0
2019-04-09 15:30:00,33.25,33.33,33.17,33.33,1778149.0
2019-04-10 09:30:00,33.76,33.88,33.1,33.22,1512918.0
2019-04-10 10:30:00,33.24,33.68,33.21,33.67,950131.0
2019-04-10 11:30:00,33.68,34.07,33.66,34.07,994283.0
2019-04-10 12:30:00,34.07,34.07,33.74,33.83,604831.0
2019-04-10 13:30:00,33.82,33.85,33.68,33.83,522698.0
2019-04-10 14:30:00,33.82,34.095,33.78,34.075,786811.0
2019-04-10 15:30:00,34.075,34.13,33.99,34.03,1292249.0
2019-04-11 09:30:00,33.99,34.87,33.91,34.82,1759978.0
2019-04-11 10:30:00,34.825,34.91,34.565,34.82,1007475.0
2019-04-11 11:30:00,34.82,34.94,34.59,34.92,921378.0
2019-04-11 12:30:00,34.91,34.91,34.74,34.8132,558134.0
2019-04-11 13:30:00,34.815,34.97,34.655,34.71,955119.0
2019-04-11 14:30:00,34.71,34.835,34.66,34.78,645995.0
