date,1. open,2. high,3. low,4. close,5. volume
2019-04-11 15:30:00,34.79,34.89,34.73,34.81,1006920.0
2019-04-12 09:30:00,35.0,35.22,34.6552,34.77,1168963.0
2019-04-12 10:30:00,34.79,34.8,34.505,34.7147,583609.0
2019-04-12 11:30:00,34.72,34.95,34.66,34.81,410060.0
2019-04-12 12:30:00,34.805,34.835,34.74,34.79,298821.0
2019-04-12 13:30:00,34.79,34.825,34.735,34.78,290951.0
2019-04-12 14:30:00,34.775,34.82,34.72,34.75,428892.0
2019-04-12 15:30:00,34.75,34.78,34.67,34.69,792653.0
2019-04-15 09:30:00,34.65,34.68,34.17,34.41,813470.0
2019-04-15 10:30:00,34.41,35.24,34.265,34.48,818949.0
2019-04-15 11:30:00,34.4701,34.48,33.94,33.945,749866.0
2019-04-15 12:30:00,33.945,34.085,33.915,34.04,400073.0
2019-04-15 13:30:00,34.035,34.1,34.03,34.085,550751.0
2019-04-15 14:30:00,34.085,34.12,33.88,33.8875,637618.0
2019-04-15 15:30:00,33.89,33.9,33.68,33.78,1906079.0
2019-04-16 09:30:00,33.96,34.07,33.59,33.68,1009064.0
2019-04-16 10:30:00,33.67,33.9,33.665,33.825,479782.0
2019-04-16 11:30:00,33.825,33.885,33.73,33.76,372774.0
2019-04-16 12:30:00,33.76,33.78,33.65,33.69,270197.0
2019-04-16 13:30:00,33.691,33.9,33.691,33.875,482416.0
2019-04-16 14:30:00,33.88,34.065,33.785,34.05,680531.0
2019-04-16 15:30:00,34.05,34.09,33.92,34.02,848239.0
2019-04-17 09:30:00,34.45,34.72,34.1031,34.335,1215896.0
2019-04-17 10:30:00,34.34,34.65,34.335,34.405,579764.0
2019-04-17 11:30:00,34.4,34.59,34.31,34.545,418167.0
2019-04-17 12:30:00,34.55,34.6,34.45,34.47,318440.0
2019-04-17 13:30:00,34.46,34.5,34.32,34.335,305847.0
2019-04-17 14:30:00,34.34,34.39,34.2802,34.31,268036.0
2019-04-17 15:30:00,34.31,34.4664,34.31,34.38,425659.0
2019-04-18 09:30:00,34.43,34.6199,34.21,34.35,906026.0
2019-04-18 10:30:00,34.36,34.3667,33.9,34.041,632908.0
2019-04-18 11:30:00,34.05,34.45,34.03,34.17,200798.0
2019-04-18 12:30:00,34.175,34.24,34.11,34.2,327382.0
2019-04-18 13:30:00,34.2,34.32,34.14,34.31,236764.0
2019-04-18 14:30:00,34.31,34.41,34.265,34.31,288111.0
2019-04-18 15:30:00,34.31,34.38,34.28,34.36,420206.0
2019-04-22 09:30:00,34.1,34.2,33.51,33.685,980122.0
2019-04-22 10:30:00,33.69,33.87,33.68,33.815,365833.0
2019-04-22 11:30:00,33.815,33.935,33.7888,33.83,274978.0
2019-04-22 12:30:00,33.835,33.85,33.77,33.8,222042.0
2019-04-22 13:30:00,33.805,33.845,33.68,33.69,315759.0
2019-04-22 14:30:00,33.695,33.7375,33.425,33.45,723395.0
2019-04-22 15:30:00,33.46,33.55,33.435,33.48,640520.0
2019-04-23 09:30:00,33.43,33.85,33.42,33.71,729040.0
2019-04-23 10:30:00,33.7157,33.775,33.62,33.73,271566.0
2019-04-23 11:30:00,33.72,33.9577,33.67,33.87,528634.0
2019-04-23 12:30:00,33.865,33.9,33.76,33.835,237984.0
2019-04-23 13:30:00,33.84,34.11,33.8,34.09,294246.0
2019-04-23 14:30:00,34.095,34.18,34.02,34.055,347479.0
2019-04-23 15:30:00,34.0633,34.12,33.935,33.97,531783.0
2019-04-24 09:30:00,33.92,34.29,33.9,34.2374,693704.0
2019-04-24 10:30:00,34.24,34.49,34.22,34.27,650707.0
2019-04-24 11:30:00,34.28,34.35,34.225,34.325,348465.0
2019-04-24 12:30:00,34.33,34.35,34.06,34.105,442704.0
2019-04-24 13:30:00,34.1,34.24,34.09,34.19,258554.0
2019-04-24 14:30:00,34.19,34.335,34.16,34.175,410944.0
2019-04-24 15:30:00,34.17,34.19,33.96,33.995,545740.0
2019-04-25 09:30:00,34.05,34.22,33.56,33.89,1465788.0
2019-04-25 10:30:00,33.9,34.05,33.77,33.99,432151.0
2019-04-25 11:30:00,33.98,34.18,33.96,34.0525,433850.0
2019-04-25 12:30:00,34.045,34.11,33.84,33.865,755168.0
2019-04-25 13:30:00,33.865,33.865,33.54,33.675,490354.0
2019-04-25 14:30:00,33.675,33.73,33.13,33.2999,886450.0
2019-04-25 15:30:00,33.3,33.54,33.3,33.36,1081224.0
2019-04-26 09:30:00,32.15,32.96,32.1,32.585,3302782.0
2019-04-26 10:30:00,32.58,33.35,32.5,33.335,1294527.0
2019-04-26 11:30:00,33.335,33.92,33.28,33.59,1235759.0
2019-04-26 12:30:00,33.57,33.92,33.55,33.82,724152.0
2019-04-26 13:30:00,33.82,33.84,33.41,33.41,590177.0
2019-04-26 14:30:00,33.4018,33.56,33.245,33.255,748512.0
2019-04-26 15:30:00,33.26,33.27,33.02,33.06,1140628.0
2019-04-29 09:30:00,33.51,33.99,33.31,33.7613,1561320.0
2019-04-29 10:30:00,33.765,33.94,33.66,33.6868,679583.0
2019-04-29 11:30:00,33.689,33.72,33.57,33.69,650588.0
2019-04-29 12:30:00,33.69,33.78,33.595,33.62,573832.0
2019-04-29 13:30:00,33.62,33.805,33.5,33.795,596022.0
2019-04-29 14:30:00,33.79,33.86,33.7276,33.81,539130.0
2019-04-29 15:30:00,33.805,33.82,33.74,33.77,685081.0
2019-04-30 09:30:00,33.78,34.21,33.6,33.61,973773.0
2019-04-30 10:30:00,33.6188,33.8,33.55,33.7601,540226.0
2019-04-30 11:30:00,33.76,33.79,33.635,33.65,411501.0
2019-04-30 12:30:00,33.66,33.91,33.6031,33.9,447545.0
2019-04-30 13:30:00,33.895,34.31,33.89,34.3,761903.0
2019-04-30 14:30:00,34.31,34.34,34.23,34.285,557780.0
2019-04-30 15:30:00,34.29,34.3899,34.16,34.17,944243.0
2019-05-01 09:30:00,34.3,34.59,34.105,34.125,0.0
2019-05-01 10:30:00,34.11,34.36,34.06,34.325,488519.0
2019-05-01 11:30:00,34.325,34.45,34.22,34.29,477090.0
2019-05-01 12:30:00,34.29,34.39,34.1615,34.375,348697.0
2019-05-01 13:30:00,34.38,34.55,34.37,34.5,376456.0
2019-05-01 14:30:00,34.49,34.505,34.09,34.17,809070.0
2019-05-01 15:30:00,34.17,34.17,33.88,33.89,669892.0
2019-05-02 09:30:00,33.96,34.65,33.93,34.6,0.0
2019-05-02 10:30:00,34.5962,34.855,34.31,34.32,1204241.0
2019-05-02 11:30:00,34.3299,34.48,34.02,34.09,658003.0
2019-05-02 12:30:00,34.09,34.24,34.02,34.195,351235.0
2019-05-02 13:30:00,34.195,34.22,33.98,34.03,389637.0
2019-05-02 14:30:00,34.025,34.06,33.84,34.035,457892.0
2019-05-02 15:30:00,34.03,34.04,33.91,33.91,515337.0
2019-05-03 09:30:00,34.21,34.723,34.15,34.44,1137616.0
2019-05-03 10:30:00,34.45,34.705,34.33,34.68,813701.0
2019-05-03 11:30:00,34.675,34.84,34.57,34.84,525811.0
2019-05-03 12:30:00,34.84,34.89,34.635,34.733,484272.0
2019-05-03 13:30:00,34.74,34.83,34.72,34.76,437230.0
2019-05-03 14:30:00,34.7504,34.89,34.74,34.81,618234.0
2019-05-03 15:30:00,34.8,34.9,34.75,34.78,869519.0
2019-05-06 09:30:00,34.25,34.51,33.72,34.4248,1450889.0
2019-05-06 10:30:00,34.42,34.73,34.41,34.72,750425.0
2019-05-06 11:30:00,34.725,34.75,34.5,34.58,297939.0
2019-05-06 12:30:00,34.58,34.65,34.455,34.61,260024.0
2019-05-06 13:30:00,34.62,34.74,34.51,34.71,285343.0
2019-05-06 14:30:00,34.7138,34.75,34.64,34.72,299883.0
2019-05-06 15:30:00,34.72,34.77,34.65,34.75,511366.0
2019-05-07 09:30:00,34.25,34.33,33.9,34.1402,1405441.0
2019-05-07 10:30:00,34.14,34.21,33.76,33.95,678639.0
2019-05-07 11:30:00,33.94,33.9747,33.61,33.79,738740.0
2019-05-07 12:30:00,33.8,33.8164,33.445,33.52,693625.0
2019-05-07 13:30:00,33.51,33.71,33.405,33.59,853626.0
2019-05-07 14:30:00,33.585,33.66,33.45,33.56,619790.0
2019-05-07 15:30:00,33.555,33.96,33.49,33.91,1301691.0
2019-05-08 09:30:00,33.7,34.06,33.56,33.84,931522.0
2019-05-08 10:30:00,33.86,34.36,33.78,34.285,784446.0
2019-05-08 11:30:00,34.29,34.38,34.0215,34.22,535099.0
2019-05-08 12:30:00,34.22,34.34,34.17,34.225,297657.0
2019-05-08 13:30:00,34.225,34.27,34.07,34.115,343739.0
2019-05-08 14:30:00,34.12,34.15,34.0,34.04,277161.0
2019-05-08 15:30:00,34.045,34.09,33.74,33.75,861098.0
2019-05-09 09:30:00,33.39,33.5,33.06,33.2,880024.0
2019-05-09 10:30:00,33.21,33.38,33.14,33.18,575250.0
2019-05-09 11:30:00,33.18,33.53,33.17,33.47,473548.0
2019-05-09 12:30:00,33.48,33.92,33.48,33.84,434417.0
2019-05-09 13:30:00,33.84,34.015,33.82,33.95,345144.0
2019-05-09 14:30:00,33.95,33.995,33.685,33.75,566351.0
2019-05-09 15:30:00,33.75,34.0,33.725,33.95,758184.0
2019-05-10 09:30:00,33.72,33.98,33.315,33.35,914822.0
2019-05-10 10:30:00,33.34,33.34,32.941,33.14,649298.0
2019-05-10 11:30:00,33.15,33.4769,33.02,33.46,621334.0
2019-05-10 12:30:00,33.46,33.78,33.41,33.75,446845.0
2019-05-10 13:30:00,33.75,33.87,33.605,33.68,547828.0
2019-05-10 14:30:00,33.68,34.19,33.64,34.165,657583.0
2019-05-10 15:30:00,34.17,34.185,33.855,34.0,713614.0
2019-05-13 09:30:00,33.16,33.2,32.285,32.34,1698127.0
2019-05-13 10:30:00,32.34,32.595,32.293,32.37,811650.0
2019-05-13 11:30:00,32.37,32.49,32.083,32.14,660909.0
2019-05-13 12:30:00,32.15,32.215,31.98,32.12,498148.0
2019-05-13 13:30:00,32.11,32.42,32.1,32.375,574683.0
2019-05-13 14:30:00,32.38,32.52,32.14,32.16,853065.0
2019-05-13 15:30:00,32.165,32.22,32.06,32.14,1403301.0
2019-05-14 09:30:00,32.19,32.4184,32.07,32.115,694025.0
2019-05-14 10:30:00,32.115,32.56,32.0142,32.476,819750.0
2019-05-14 11:30:00,32.47,32.6,32.38,32.39,444317.0
2019-05-14 12:30:00,32.39,32.52,32.35,32.48,751782.0
2019-05-14 13:30:00,32.4801,32.65,32.48,32.585,542753.0
2019-05-14 14:30:00,32.59,32.595,32.41,32.425,597252.0
2019-05-14 15:30:00,32.42,32.43,32.315,32.36,716035.0
2019-05-15 09:30:00,32.03,32.055,31.63,32.04,1362130.0
2019-05-15 10:30:00,32.04,32.285,31.985,32.2299,506830.0
2019-05-15 11:30:00,32.24,32.39,32.15,32.185,503579.0
2019-05-15 12:30:00,32.19,32.24,32.08,32.095,473163.0
2019-05-15 13:30:00,32.0935,32.28,32.07,32.25,306220.0
2019-05-15 14:30:00,32.25,32.28,32.165,32.26,393575.0
2019-05-15 15:30:00,32.255,32.28,32.14,32.14,553883.0
2019-05-16 09:30:00,32.2,32.445,32.02,32.43,840713.0
2019-05-16 10:30:00,32.44,32.6,32.36,32.59,478871.0
2019-05-16 11:30:00,32.6,32.9,32.57,32.875,670237.0
2019-05-16 12:30:00,32.875,32.9,32.66,32.66,296887.0
2019-05-16 13:30:00,32.66,32.68,32.39,32.495,576316.0
2019-05-16 14:30:00,32.495,32.515,32.26,32.37,504215.0
2019-05-16 15:30:00,32.36,32.365,32.195,32.295,590460.0
2019-05-17 09:30:00,32.03,32.13,31.81,32.0,1035570.0
2019-05-17 10:30:00,32.0,32.36,32.0,32.215,579704.0
2019-05-17 11:30:00,32.22,32.24,31.97,32.015,411765.0
2019-05-17 12:30:00,32.01,32.19,31.97,32.11,525470.0
2019-05-17 13:30:00,32.105,32.12,31.95,31.96,331931.0
2019-05-17 14:30:00,31.96,31.9864,31.69,31.8302,672710.0
2019-05-17 15:30:00,31.83,31.84,31.69,31.765,768006.0
2019-05-20 09:30:00,30.77,31.2162,30.22,30.71,3012879.0
2019-05-20 10:30:00,30.71,30.95,30.65,30.835,1079312.0
2019-05-20 11:30:00,30.835,31.1,30.8325,31.01,490159.0
2019-05-20 12:30:00,31.01,31.1907,30.87,30.935,404109.0
2019-05-20 13:30:00,30.93,31.055,30.91,30.92,402064.0
2019-05-20 14:30:00,30.9234,30.96,30.78,30.91,650464.0
2019-05-20 15:30:00,30.91,31.0,30.86,30.96,889622.0
2019-05-21 09:30:00,31.21,31.635,31.13,31.58,919239.0
2019-05-21 10:30:00,31.57,31.58,31.46,31.52,549463.0
2019-05-21 11:30:00,31.52,31.58,31.385,31.45,470917.0
2019-05-21 12:30:00,31.455,31.5,31.38,31.425,422198.0
2019-05-21 13:30:00,31.42,31.4875,31.4,31.475,338745.0
2019-05-21 14:30:00,31.48,31.485,31.2885,31.345,727865.0
2019-05-21 15:30:00,31.34,31.4,31.24,31.25,920119.0
2019-05-22 09:30:00,31.23,31.23,30.39,30.44,2061999.0
2019-05-22 10:30:00,30.435,30.48,30.1,30.23,1754085.0
2019-05-22 11:30:00,30.23,30.34,30.04,30.04,1061770.0
2019-05-22 12:30:00,30.04,30.09,29.82,29.825,1390911.0
2019-05-22 13:30:00,29.825,30.17,29.81,30.085,1006229.0
2019-05-22 14:30:00,30.09,30.175,29.91,29.93,969754.0
2019-05-22 15:30:00,29.925,29.955,29.83,29.92,1581900.0
2019-05-23 10:30:00,29.935,29.94,29.87,29.89,2264054.0
2019-05-23 11:30:00,29.885,29.895,29.53,29.775,665566.0
2019-05-23 12:30:00,29.78,29.785,29.385,29.49,628137.0
2019-05-23 13:30:00,29.48,29.55,29.46,29.495,453786.0
2019-05-23 14:30:00,29.495,29.6,29.39,29.53,5215422.0
2019-05-23 15:30:00,29.53,29.585,29.42,29.49,1464266.0
2019-05-24 09:30:00,29.69,29.94,29.21,29.245,1108625.0
2019-05-24 10:30:00,29.25,29.2837,28.98,29.05,1081308.0
2019-05-24 11:30:00,29.06,29.4,29.06,29.4,640801.0
2019-05-24 12:30:00,29.4,29.47,29.35,29.37,402627.0
2019-05-24 13:30:00,29.3705,29.415,29.1225,29.145,484065.0
2019-05-24 14:30:00,29.15,29.23,29.09,29.215,668009.0
2019-05-24 15:30:00,29.215,29.215,29.08,29.17,932715.0
